_id,batchId,playerId,roundId,gameId,createdAt
AQGdS5HwhH9H5GoKi,Kw4BEHazaPhiWiBHW,RWemhuMYyr86Szqqd,HQG57r7iTSptzQdE5,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
w5A4d8uyWoKSzZ6XH,Kw4BEHazaPhiWiBHW,uR9TLdRXHghePQpCT,HQG57r7iTSptzQdE5,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
u98PWrettdm8DWte4,Kw4BEHazaPhiWiBHW,RWemhuMYyr86Szqqd,twws2CW29cWs2wZpr,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
knxFyd2nCecerTh6Y,Kw4BEHazaPhiWiBHW,uR9TLdRXHghePQpCT,twws2CW29cWs2wZpr,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
Tctcja2puWFFKgR86,Kw4BEHazaPhiWiBHW,RWemhuMYyr86Szqqd,KGdWM3vjaHGFYPFM3,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
kt5B6SSWiztrxrxH9,Kw4BEHazaPhiWiBHW,uR9TLdRXHghePQpCT,KGdWM3vjaHGFYPFM3,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
ZHfGLmedrAFWDH4WH,Kw4BEHazaPhiWiBHW,RWemhuMYyr86Szqqd,Xso4YaFx72bJ4Svby,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
E7y75dPaizHCd4mSZ,Kw4BEHazaPhiWiBHW,uR9TLdRXHghePQpCT,Xso4YaFx72bJ4Svby,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
WvmZcDEF3T6q4KFfe,Kw4BEHazaPhiWiBHW,RWemhuMYyr86Szqqd,cZ2b3EhdLF3HSbuws,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
GRPAkrKcGhouQTEGz,Kw4BEHazaPhiWiBHW,uR9TLdRXHghePQpCT,cZ2b3EhdLF3HSbuws,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
8jSG4Wc5d7jNcf4cT,Kw4BEHazaPhiWiBHW,RWemhuMYyr86Szqqd,sYwavdx74FoGdGa6K,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
KFiQE5uC2u3CzbeHC,Kw4BEHazaPhiWiBHW,uR9TLdRXHghePQpCT,sYwavdx74FoGdGa6K,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
k2Jppq6aDaxckL9XJ,Kw4BEHazaPhiWiBHW,RWemhuMYyr86Szqqd,n8JjhhJE6JYtNGGMw,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
4YZ7eFRiWrT49aRL5,Kw4BEHazaPhiWiBHW,uR9TLdRXHghePQpCT,n8JjhhJE6JYtNGGMw,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
TFQzsrzdgFcpRtXe7,Kw4BEHazaPhiWiBHW,RWemhuMYyr86Szqqd,cM984BucQbaNxu73H,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
ShpHQ3cnSfzmFC7yx,Kw4BEHazaPhiWiBHW,uR9TLdRXHghePQpCT,cM984BucQbaNxu73H,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
on8roZhKShYx3pkkz,Kw4BEHazaPhiWiBHW,RWemhuMYyr86Szqqd,nJQFYjRfg62Xa9s8f,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
xWpWTRAFNN8NtvHMC,Kw4BEHazaPhiWiBHW,uR9TLdRXHghePQpCT,nJQFYjRfg62Xa9s8f,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
h9Le2ie9pvpBAEdQE,Kw4BEHazaPhiWiBHW,RWemhuMYyr86Szqqd,KutWtaKzFZKM2hdJo,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
tWXBkkCsSsBBnZ8Jb,Kw4BEHazaPhiWiBHW,uR9TLdRXHghePQpCT,KutWtaKzFZKM2hdJo,GnMyShfHu4LomZLYa,2022-04-13T18:54:57Z
